date,trip_count,avg_temp_f,season
2022-09-18,3306,68.9,Fall
2022-09-19,2857,77.54,Fall
2022-09-20,3697,72.5,Fall
2022-09-21,3694,72.86000000000001,Fall
2022-09-22,3048,72.32,Fall
2022-09-23,3557,64.94,Fall
2022-09-24,3616,56.3,Fall
2022-09-25,2758,63.32,Fall
2022-09-26,3265,66.92,Fall
2022-09-27,3679,66.74000000000001,Fall
2022-09-28,3883,62.06,Fall
2022-09-29,3660,64.75999999999999,Fall
2022-09-30,3664,59.18,Fall
2022-09-01,3429,78.25999999999999,Fall
2022-09-02,3246,78.08,Fall
2022-09-03,3281,70.88,Fall
2022-09-04,3057,73.58,Fall
2022-09-05,3002,77.9,Fall
2022-09-06,1143,77.36,Fall
2022-09-07,3281,69.98,Fall
2022-09-08,3843,69.62,Fall
2022-09-09,3960,72.32,Fall
2022-09-10,4296,71.96,Fall
2022-09-11,2056,74.84,Fall
2022-09-12,3259,68.9,Fall
2022-09-13,3448,76.64000000000001,Fall
2022-09-14,3801,75.74000000000001,Fall
2022-09-15,3802,74.12,Fall
2022-09-16,3916,68.0,Fall
2022-09-17,3815,70.16,Fall
2022-09-18,3675,68.9,Fall
2022-09-19,2880,77.54,Fall
2022-09-20,3586,72.5,Fall
2022-09-21,3787,72.86,Fall
2022-09-22,2913,72.32,Fall
2022-09-23,3347,64.94,Fall
2022-09-24,3781,56.3,Fall
2022-09-25,2711,63.31999999999999,Fall
2022-09-26,3113,66.92,Fall
2022-09-27,3365,66.74000000000001,Fall
2022-09-28,3517,62.06,Fall
2022-09-29,3476,64.75999999999999,Fall
2022-09-30,3214,59.18,Fall
2022-09-01,3580,78.25999999999999,Fall
2022-09-02,3504,78.08,Fall
2022-09-03,3142,70.88,Fall
2022-09-04,2918,73.58,Fall
2022-09-05,2593,77.9,Fall
2022-09-06,1136,77.36,Fall
2022-09-07,3247,69.98,Fall
2022-09-08,3895,69.62,Fall
2022-09-09,3799,72.32,Fall
2022-09-10,4106,71.96,Fall
2022-09-11,1937,74.84,Fall
2022-09-12,3393,68.9,Fall
2022-09-13,3491,76.64,Fall
2022-09-14,3942,75.74000000000001,Fall
2022-09-15,3898,74.12,Fall
2022-09-16,3852,68.0,Fall
2022-09-17,3715,70.16,Fall
2022-09-18,3437,68.9,Fall
2022-09-19,3015,77.54,Fall
2022-09-20,3809,72.5,Fall
2022-09-21,3868,72.86,Fall
2022-09-22,2989,72.32,Fall
2022-09-23,3336,64.94,Fall
2022-09-24,3484,56.3,Fall
2022-09-25,2564,63.32000000000001,Fall
2022-09-26,3132,66.92,Fall
2022-09-27,3363,66.74000000000001,Fall
2022-09-28,3688,62.06,Fall
2022-09-29,3713,64.75999999999999,Fall
2022-09-30,3454,59.18,Fall
2022-09-01,3516,78.25999999999999,Fall
2022-09-02,3290,78.08,Fall
2022-09-03,2966,70.88,Fall
2022-09-04,2700,73.58,Fall
2022-09-05,2679,77.9,Fall
2022-09-06,1160,77.36,Fall
2022-09-07,3348,69.98,Fall
2022-09-08,4161,69.62,Fall
2022-09-09,3930,72.32,Fall
2022-09-10,3815,71.96,Fall
2022-09-11,1931,74.84,Fall
2022-09-12,3440,68.9,Fall
2022-09-13,3605,76.64,Fall
2022-09-14,4018,75.74000000000002,Fall
2022-09-15,3966,74.12,Fall
2022-09-16,3771,68.0,Fall
2022-09-17,3641,70.16,Fall
2022-09-18,3594,68.9,Fall
2022-09-19,2983,77.54,Fall
2022-09-20,4095,72.5,Fall
2022-09-21,4135,72.86,Fall
2022-09-22,3179,72.32,Fall
2022-09-23,3257,64.94,Fall
2022-09-24,3109,56.3,Fall
2022-09-25,2366,63.32,Fall
2022-09-26,2982,66.92,Fall
2022-09-27,3397,66.74000000000001,Fall
2022-09-28,3683,62.06,Fall
2022-09-29,3655,64.75999999999999,Fall
2022-09-30,3628,59.18,Fall
2022-09-01,3623,78.25999999999999,Fall
2022-09-02,3511,78.08,Fall
2022-09-03,3084,70.88,Fall
2022-09-04,2774,73.58,Fall
2022-09-05,2692,77.9,Fall
2022-09-06,1326,77.36,Fall
2022-09-07,3381,69.98,Fall
2022-09-08,3864,69.62,Fall
2022-09-09,3807,72.32,Fall
2022-09-10,3835,71.96,Fall
2022-09-11,1967,74.84,Fall
2022-09-12,3474,68.9,Fall
2022-09-13,3589,76.64,Fall
2022-09-14,4119,75.74000000000001,Fall
2022-09-15,3956,74.12,Fall
2022-09-16,3931,68.0,Fall
2022-09-17,3742,70.16,Fall
2022-09-18,3341,68.9,Fall
2022-09-19,3048,77.54,Fall
2022-09-20,3865,72.5,Fall
2022-09-21,3855,72.86,Fall
2022-09-22,2966,72.32,Fall
2022-09-23,3281,64.94,Fall
2022-09-24,3202,56.29999999999999,Fall
2022-09-25,2534,63.32,Fall
2022-09-26,3054,66.92,Fall
2022-09-27,3522,66.74000000000001,Fall
2022-09-28,3586,62.06,Fall
2022-09-29,3597,64.75999999999999,Fall
2022-09-30,3474,59.18,Fall
2022-09-01,3918,78.26,Fall
2022-09-02,3658,78.08,Fall
2022-09-03,3416,70.88,Fall
2022-09-04,3235,73.58,Fall
2022-09-05,2982,77.9,Fall
2022-09-06,1273,77.36,Fall
2022-09-07,3460,69.98,Fall
2022-09-08,4052,69.62,Fall
2022-09-09,3844,72.32,Fall
2022-09-10,4041,71.96,Fall
2022-09-11,2048,74.84,Fall
2022-09-12,3145,68.9,Fall
2022-09-13,3619,76.63999999999999,Fall
2022-09-14,3916,75.74000000000001,Fall
2022-09-15,3715,74.11999999999999,Fall
2022-09-16,3795,68.0,Fall
2022-09-17,3773,70.16,Fall
2022-09-18,3432,68.9,Fall
2022-09-19,2959,77.54,Fall
2022-09-20,3649,72.5,Fall
2022-09-21,3718,72.86,Fall
2022-09-22,2883,72.32,Fall
2022-09-23,3070,64.94,Fall
2022-09-24,3234,56.3,Fall
2022-09-25,2595,63.32,Fall
2022-09-26,3063,66.92,Fall
2022-09-27,3432,66.74000000000001,Fall
2022-09-28,3461,62.06,Fall
2022-09-29,3435,64.75999999999999,Fall
2022-09-30,3179,59.18,Fall
2022-09-01,3758,78.25999999999999,Fall
2022-09-02,3686,78.08,Fall
2022-09-03,3436,70.88,Fall
2022-09-04,3024,73.58,Fall
2022-09-05,2983,77.9,Fall
2022-09-06,1275,77.36,Fall
2022-09-07,3482,69.98,Fall
2022-09-08,4034,69.62,Fall
2022-09-09,3983,72.32,Fall
2022-09-10,4114,71.96,Fall
2022-09-11,1960,74.84,Fall
2022-09-12,3349,68.9,Fall
2022-09-13,3521,76.64,Fall
2022-09-14,4134,75.74000000000001,Fall
2022-09-15,3806,74.12,Fall
2022-09-16,3616,68.0,Fall
2022-09-17,3706,70.16,Fall
2022-09-18,3070,68.9,Fall
2022-09-19,2671,77.54,Fall
2022-09-20,3425,72.5,Fall
2022-09-21,3642,72.86,Fall
2022-09-22,2684,72.32,Fall
2022-09-23,3324,64.94,Fall
2022-09-24,3442,56.29999999999999,Fall
2022-09-25,2597,63.32,Fall
2022-09-26,3060,66.92,Fall
2022-09-27,3398,66.74000000000001,Fall
2022-09-28,3709,62.06,Fall
2022-09-29,3629,64.75999999999999,Fall
2022-09-30,3482,59.18,Fall
2022-09-01,3637,78.26,Fall
2022-09-02,3400,78.08,Fall
2022-09-03,3203,70.88,Fall
2022-09-04,2803,73.58,Fall
2022-09-05,2616,77.9,Fall
2022-09-06,1067,77.36,Fall
2022-09-07,3226,69.98,Fall
2022-09-08,3941,69.62,Fall
2022-09-09,3893,72.32,Fall
2022-09-10,3695,71.96,Fall
2022-09-11,1879,74.84,Fall
2022-09-12,3368,68.9,Fall
2022-09-13,3557,76.64,Fall
2022-09-14,3870,75.74000000000001,Fall
2022-09-15,3909,74.12,Fall
2022-09-16,3746,68.0,Fall
2022-09-17,3887,70.16,Fall
2022-09-18,3611,68.9,Fall
2022-09-19,3272,77.54,Fall
2022-09-20,4030,72.5,Fall
2022-09-21,4090,72.86,Fall
2022-09-22,3089,72.32,Fall
2022-09-23,3267,64.94,Fall
2022-09-24,3600,56.3,Fall
2022-09-25,2663,63.32,Fall
2022-09-26,3030,66.92,Fall
2022-09-27,3323,66.74000000000001,Fall
2022-09-28,3531,62.06,Fall
2022-09-29,3553,64.75999999999999,Fall
2022-09-30,3244,59.18000000000001,Fall
2022-09-01,3488,78.25999999999999,Fall
2022-09-02,3286,78.08,Fall
2022-09-03,2902,70.88,Fall
2022-09-04,2590,73.58,Fall
2022-09-05,2429,77.9,Fall
2022-09-06,1182,77.36,Fall
2022-09-07,3408,69.98,Fall
2022-09-08,4044,69.62,Fall
2022-09-09,3994,72.32,Fall
2022-09-10,3798,71.96,Fall
2022-09-11,1915,74.84,Fall
2022-09-12,3410,68.9,Fall
2022-09-13,3788,76.64,Fall
2022-09-14,4135,75.74000000000001,Fall
2022-09-15,3962,74.12,Fall
2022-09-16,3844,68.0,Fall
2022-09-17,3762,70.16,Fall
2022-09-18,3411,68.9,Fall
2022-09-19,3109,77.54,Fall
2022-09-20,4119,72.5,Fall
2022-09-21,4081,72.86,Fall
2022-09-22,3058,72.32,Fall
2022-09-23,3283,64.94,Fall
2022-09-24,3342,56.29999999999999,Fall
2022-09-25,2583,63.32,Fall
2022-09-26,3094,66.92,Fall
2022-09-27,3464,66.74000000000001,Fall
2022-09-28,3657,62.06,Fall
2022-09-29,3507,64.75999999999999,Fall
2022-09-30,3355,59.18,Fall
2022-09-01,3596,78.25999999999999,Fall
2022-09-02,3413,78.08,Fall
2022-09-03,3190,70.88,Fall
2022-09-04,2837,73.58,Fall
2022-09-05,2696,77.9,Fall
2022-09-06,1189,77.36,Fall
2022-09-07,3576,69.98,Fall
2022-09-08,4291,69.62,Fall
2022-09-09,3971,72.32,Fall
2022-09-10,3811,71.96,Fall
2022-09-11,1933,74.84,Fall
2022-09-12,3356,68.9,Fall
2022-09-13,3492,76.64,Fall
2022-09-14,3932,75.74000000000001,Fall
2022-09-15,3805,74.12,Fall
2022-09-16,3794,68.0,Fall
2022-09-17,3843,70.16,Fall
2022-09-18,3419,68.9,Fall
2022-09-19,3059,77.54,Fall
2022-09-20,3935,72.5,Fall
2022-09-21,4168,72.86,Fall
2022-09-22,2916,72.32,Fall
2022-09-23,3314,64.94,Fall
2022-09-24,3180,56.3,Fall
2022-09-25,2401,63.32,Fall
2022-09-26,3103,66.92,Fall
2022-09-27,3534,66.74000000000001,Fall
2022-09-28,3615,62.059999999999995,Fall
2022-09-29,3463,64.75999999999999,Fall
2022-09-30,3168,59.18,Fall
2022-09-01,3894,78.25999999999999,Fall
2022-09-02,3720,78.08,Fall
2022-09-03,3539,70.88,Fall
2022-09-04,3005,73.58,Fall
2022-09-05,3033,77.9,Fall
2022-09-06,1146,77.36,Fall
2022-09-07,3199,69.98,Fall
2022-09-08,3952,69.62,Fall
2022-09-09,3902,72.32,Fall
2022-09-10,4307,71.96,Fall
2022-09-11,1900,74.84,Fall
2022-09-12,3353,68.9,Fall
2022-09-13,3522,76.64,Fall
2022-09-14,3801,75.74000000000001,Fall
2022-09-15,3816,74.12,Fall
2022-09-16,3957,68.0,Fall
2022-09-17,3781,70.16,Fall
2022-09-18,3338,68.9,Fall
2022-09-19,2930,77.54,Fall
2022-09-20,3897,72.5,Fall
2022-09-21,3870,72.86,Fall
2022-09-22,2711,72.32,Fall
2022-09-23,3120,64.94,Fall
2022-09-24,3271,56.3,Fall
2022-09-25,2439,63.32000000000001,Fall
2022-09-26,3031,66.92,Fall
2022-09-27,3337,66.74000000000001,Fall
2022-09-28,3495,62.06,Fall
2022-09-29,3412,64.75999999999999,Fall
2022-09-30,3322,59.18,Fall
2022-09-01,3436,78.25999999999999,Fall
2022-09-02,3319,78.08,Fall
2022-09-03,2997,70.88,Fall
2022-09-04,2850,73.58,Fall
2022-09-05,2690,77.9,Fall
2022-09-06,1138,77.36,Fall
2022-09-07,3374,69.98,Fall
2022-09-08,3912,69.62,Fall
2022-09-09,3802,72.32,Fall
2022-09-10,3936,71.96,Fall
2022-09-11,2070,74.84,Fall
2022-09-12,3533,68.9,Fall
2022-09-13,3653,76.64,Fall
2022-09-14,3696,75.74000000000001,Fall
2022-09-15,3781,74.12,Fall
2022-09-16,3950,68.0,Fall
2022-09-17,4155,70.16,Fall
2022-09-18,3406,68.9,Fall
2022-09-19,2906,77.54,Fall
2022-09-20,4114,72.5,Fall
2022-09-21,4097,72.86,Fall
2022-09-22,3071,72.32,Fall
2022-09-23,3579,64.94,Fall
2022-09-24,3147,56.29999999999999,Fall
2022-09-25,2486,63.31999999999999,Fall
2022-09-26,2914,66.92,Fall
2022-09-27,3456,66.74000000000001,Fall
2022-09-28,3584,62.06,Fall
2022-09-29,3569,64.75999999999999,Fall
2022-09-30,3379,59.18,Fall
2022-09-01,3453,78.25999999999999,Fall
2022-09-02,3224,78.08,Fall
2022-09-03,2866,70.88,Fall
2022-09-04,2622,73.58,Fall
2022-09-05,2504,77.9,Fall
2022-09-06,1176,77.36,Fall
2022-09-07,3303,69.98,Fall
2022-09-08,3757,69.62,Fall
2022-09-09,3637,72.32,Fall
2022-09-10,3581,71.96,Fall
2022-09-11,1921,74.84,Fall
2022-09-12,3420,68.9,Fall
2022-09-13,3550,76.64,Fall
2022-09-14,3868,75.74,Fall
2022-09-15,3928,74.12,Fall
2022-09-16,4012,68.0,Fall
2022-09-17,4193,70.16,Fall
2022-09-18,3672,68.9,Fall
2022-09-19,3237,77.54,Fall
2022-09-20,3861,72.5,Fall
2022-09-21,4057,72.86,Fall
2022-09-22,3104,72.32,Fall
2022-09-23,3325,64.94,Fall
2022-09-24,3310,56.3,Fall
2022-09-25,2577,63.32000000000001,Fall
2022-09-26,3237,66.92,Fall
2022-09-27,3480,66.74000000000001,Fall
2022-09-28,3805,62.06,Fall
2022-09-29,3796,64.75999999999999,Fall
2022-09-30,3524,59.18,Fall
2022-09-01,2773,78.25999999999999,Fall
2022-09-02,2675,78.08,Fall
2022-09-03,2661,70.88,Fall
2022-09-04,2505,73.58,Fall
2022-09-05,2234,77.9,Fall
2022-09-06,916,77.36,Fall
2022-09-07,2678,69.98,Fall
2022-09-08,3273,69.62,Fall
2022-09-09,3267,72.32,Fall
2022-09-10,3250,71.96,Fall
2022-09-11,1607,74.84,Fall
2022-09-12,2819,68.9,Fall
2022-09-13,2689,76.64,Fall
2022-09-14,3200,75.74000000000001,Fall
2022-09-15,3008,74.12,Fall
2022-09-16,3193,68.0,Fall
2022-09-17,2872,70.16,Fall
2022-09-18,2446,68.9,Fall
2022-09-19,2070,77.54,Fall
2022-09-20,2730,72.5,Fall
2022-09-21,2804,72.86,Fall
2022-09-22,2298,72.32,Fall
2022-09-23,2355,64.94,Fall
2022-09-24,2543,56.3,Fall
2022-09-25,1949,63.32000000000001,Fall
2022-09-26,2509,66.92,Fall
2022-09-27,2862,66.74000000000001,Fall
2022-09-28,2958,62.06,Fall
2022-09-29,2813,64.75999999999999,Fall
2022-09-30,2694,59.18000000000001,Fall
2022-10-01,455,58.82,Fall
2022-10-02,394,59.540000000000006,Fall
2022-10-03,385,53.959999999999994,Fall
2022-10-04,407,50.17999999999999,Fall
2022-10-05,510,55.04,Fall
2022-10-06,925,57.74,Fall
2022-10-07,888,62.42,Fall
2022-10-08,688,65.66,Fall
2022-10-09,662,52.34,Fall
2022-10-10,643,55.76,Fall
2022-10-11,759,59.36,Fall
2022-10-12,884,60.61999999999999,Fall
2022-10-13,547,62.06,Fall
2022-10-14,842,66.02,Fall
2022-10-15,863,58.82000000000001,Fall
2022-10-17,679,58.28,Fall
2022-10-18,762,59.0,Fall
2022-10-19,662,51.08,Fall
